Name,Lap,Lap_Time,Rest_Time,Total_Time_Course,Total_Time_Rest,Distance,Drop,Status
Gregory Trapp,6,52.85,7.133333333333334,316.05,43.85,25.0002,NO,1
Gregory Trapp,7,52.666666666666664,7.316666666666666,368.7166666666667,51.166666666666664,29.1669,NO,1
Gregory Trapp,8,52.516666666666666,7.466666666666667,421.23333333333335,58.63333333333333,33.3336,NO,1
Gregory Trapp,9,53.9,6.083333333333333,475.1333333333333,64.71666666666667,37.500299999999996,NO,1
Gregory Trapp,10,53.88333333333333,6.1,529.0166666666667,70.81666666666666,41.666999999999994,NO,1
Gregory Trapp,11,53.96666666666667,6.016666666666667,582.9833333333333,76.83333333333333,45.83369999999999,NO,1
Gregory Trapp,12,55.6,4.383333333333334,638.5833333333334,81.21666666666667,50.0004,NO,1
Gregory Trapp,13,45.65,14.333333333333334,684.2333333333333,95.55,54.1671,NO,1
Gregory Trapp,14,47.016666666666666,12.966666666666667,731.25,108.51666666666667,58.3338,NO,1
Gregory Trapp,15,49.3,10.683333333333334,780.55,119.2,62.500499999999995,NO,1
Gregory Trapp,16,50.75,9.233333333333333,831.3,128.43333333333334,66.6672,NO,1
Gregory Trapp,17,48.75,11.233333333333333,880.05,139.66666666666666,70.8339,NO,1
Gregory Trapp,18,49.166666666666664,10.816666666666666,929.2166666666667,150.48333333333332,75.00059999999999,NO,1
Gregory Trapp,19,49.36666666666667,10.616666666666667,978.5833333333334,161.1,79.1673,NO,1
Gregory Trapp,20,49.083333333333336,10.9,1027.6666666666667,172,83.33399999999999,NO,1
Gregory Trapp,21,51.666666666666664,8.316666666666666,1079.3333333333333,180.31666666666666,87.5007,NO,1
Gregory Trapp,22,51.233333333333334,8.75,1130.5666666666666,189.06666666666666,91.66739999999999,NO,1
Gregory Trapp,23,48.93333333333333,11.05,1179.5,200.11666666666667,95.83409999999999,NO,1
Gregory Trapp,24,46,13.983333333333333,1225.5,214.1,100.0008,NO,1
Gregory Trapp,25,57.8,2.183333333333333,1283.3,216.28333333333333,104.16749999999999,NO,1
Gregory Trapp,26,55.416666666666664,4.566666666666666,1338.7166666666667,220.85,108.3342,YES,2
Katie Wright,1,55.13333333333333,4.85,55.13333333333333,4.85,4.1667,NO,1
Katie Wright,2,54.833333333333336,5.15,109.96666666666667,10,8.3334,NO,1
Katie Wright,3,54.56666666666667,5.416666666666667,164.53333333333333,15.416666666666668,12.5001,NO,1
Katie Wright,4,54.31666666666667,5.666666666666667,218.85000000000002,21.083333333333336,16.6668,NO,1
Katie Wright,5,53.93333333333333,6.05,272.78333333333336,27.133333333333333,20.833499999999997,NO,1
Katie Wright,6,54.416666666666664,5.566666666666666,327.2,32.7,25.0002,NO,1
Katie Wright,7,53.766666666666666,6.216666666666667,380.9666666666667,38.916666666666664,29.1669,NO,1
Katie Wright,8,54.11666666666667,5.866666666666667,435.0833333333333,44.78333333333333,33.3336,NO,1
Katie Wright,9,52.983333333333334,7,488.06666666666666,51.78333333333333,37.500299999999996,NO,1
Katie Wright,10,54.516666666666666,5.466666666666667,542.5833333333334,57.25,41.666999999999994,NO,1
Katie Wright,11,54.25,5.733333333333333,596.8333333333334,62.983333333333334,45.83369999999999,NO,1
Katie Wright,12,54.516666666666666,5.466666666666667,651.35,68.45,50.0004,NO,1
Katie Wright,13,49.28333333333333,10.7,700.6333333333333,79.15,54.1671,NO,1
Katie Wright,14,49.083333333333336,10.9,749.7166666666667,90.05,58.3338,NO,1
Katie Wright,15,49.7,10.283333333333333,799.4166666666666,100.33333333333333,62.500499999999995,NO,1
Katie Wright,16,50.75,9.233333333333333,850.1666666666666,109.56666666666666,66.6672,NO,1
Katie Wright,17,52.483333333333334,7.5,902.65,117.06666666666666,70.8339,NO,1
Katie Wright,18,49.766666666666666,10.216666666666667,952.4166666666666,127.28333333333333,75.00059999999999,NO,1
Katie Wright,19,50.583333333333336,9.4,1003,136.68333333333334,79.1673,NO,1
Katie Wright,20,48.983333333333334,11,1051.9833333333333,147.68333333333334,83.33399999999999,NO,1
Katie Wright,21,50.733333333333334,9.25,1102.7166666666667,156.93333333333334,87.5007,NO,1
Katie Wright,22,50.266666666666666,9.716666666666667,1152.9833333333333,166.65,91.66739999999999,NO,1
Katie Wright,23,50.833333333333336,9.15,1203.8166666666666,175.8,95.83409999999999,NO,1
Katie Wright,24,53.56666666666667,6.416666666666667,1257.3833333333334,182.21666666666667,100.0008,NO,1
Katie Wright,25,54.35,5.633333333333333,1311.7333333333333,187.85,104.16749999999999,NO,1
Katie Wright,26,54.6,5.383333333333334,1366.3333333333333,193.23333333333335,108.3342,NO,1
Katie Wright,27,54.45,5.533333333333333,1420.7833333333333,198.76666666666668,112.50089999999999,NO,1
Katie Wright,28,54.25,5.733333333333333,1475.0333333333333,204.5,116.6676,NO,1
Katie Wright,29,54.85,5.133333333333334,1529.8833333333334,209.63333333333333,120.83429999999998,NO,1
Katie Wright,30,54.6,5.383333333333334,1584.4833333333333,215.01666666666668,125.00099999999999,NO,1
Katie Wright,31,54.88333333333333,5.1,1639.3666666666668,220.11666666666667,129.1677,NO,1
Katie Wright,32,54.78333333333333,5.2,1694.15,225.31666666666666,133.3344,NO,1
Katie Wright,33,54.4,5.583333333333333,1748.55,230.9,137.50109999999998,NO,1
Katie Wright,34,54.68333333333333,5.3,1803.2333333333333,236.2,141.6678,NO,1
Katie Wright,35,55.5,4.483333333333333,1858.7333333333333,240.68333333333334,145.8345,NO,1
Katie Wright,36,55.916666666666664,4.066666666666666,1914.65,244.75,150.00119999999998,NO,1
Katie Wright,37,52.25,7.733333333333333,1966.9,252.48333333333335,154.16789999999997,NO,1
Katie Wright,38,52.25,7.733333333333333,2019.15,260.21666666666664,158.3346,NO,1
Katie Wright,39,50.88333333333333,9.1,2070.0333333333333,269.31666666666666,162.5013,NO,1
Katie Wright,40,54.166666666666664,5.816666666666666,2124.2,275.1333333333333,166.66799999999998,NO,1
Katie Wright,41,49.5,10.483333333333333,2173.7,285.6166666666667,170.8347,NO,1
Katie Wright,42,51.53333333333333,8.45,2225.233333333333,294.06666666666666,175.0014,NO,1
Katie Wright,43,50.36666666666667,9.616666666666667,2275.6,303.68333333333334,179.16809999999998,NO,1
Katie Wright,44,49.05,10.933333333333334,2324.65,314.6166666666667,183.33479999999997,NO,1
Katie Wright,45,49.583333333333336,10.4,2374.233333333333,325.01666666666665,187.5015,NO,1
Katie Wright,46,50.416666666666664,9.566666666666666,2424.65,334.5833333333333,191.66819999999998,NO,1
Katie Wright,47,51.016666666666666,8.966666666666667,2475.6666666666665,343.55,195.83489999999998,NO,1
Katie Wright,48,50.6,9.383333333333333,2526.266666666667,352.93333333333334,200.0016,NO,1
Katie Wright,49,54.8,5.183333333333334,2581.0666666666666,358.1166666666667,204.1683,NO,1
Katie Wright,50,56.96666666666667,3.0166666666666666,2638.0333333333333,361.1333333333333,208.33499999999998,YES,2
Ben Yancey,1,56.45,3.533333333333333,56.45,3.533333333333333,4.1667,NO,1
Ben Yancey,2,56.63333333333333,3.35,113.08333333333334,6.883333333333333,8.3334,NO,1
Ben Yancey,3,57.28333333333333,2.7,170.36666666666667,9.583333333333334,12.5001,NO,1
Ben Yancey,4,56.56666666666667,3.4166666666666665,226.93333333333334,13,16.6668,NO,1
Ben Yancey,5,56.93333333333333,3.05,283.8666666666667,16.05,20.833499999999997,NO,1
Ben Yancey,6,56.95,3.033333333333333,340.81666666666666,19.083333333333332,25.0002,NO,1
Ben Yancey,7,57.45,2.533333333333333,398.26666666666665,21.616666666666667,29.1669,NO,1
Ben Yancey,8,57.31666666666667,2.6666666666666665,455.58333333333337,24.28333333333333,33.3336,NO,1
Ben Yancey,9,57.86666666666667,2.1166666666666667,513.45,26.4,37.500299999999996,NO,1
Ben Yancey,10,58.03333333333333,1.95,571.4833333333333,28.349999999999998,41.666999999999994,NO,1
Ben Yancey,11,58.233333333333334,1.75,629.7166666666667,30.099999999999998,45.83369999999999,NO,1
Ben Yancey,12,59.21666666666667,0.7666666666666667,688.9333333333334,30.866666666666667,50.0004,NO,1
Ben Yancey,13,55.53333333333333,4.45,744.4666666666667,35.31666666666666,54.1671,NO,1
Ben Yancey,14,57.81666666666667,2.1666666666666665,802.2833333333333,37.483333333333334,58.3338,NO,1
Ben Yancey,15,58.68333333333333,1.3,860.9666666666667,38.78333333333333,62.500499999999995,YES,2
Robert Youngren,1,54.46666666666667,5.516666666666667,54.46666666666667,5.516666666666667,4.1667,NO,1
Robert Youngren,2,46.55,13.433333333333334,101.01666666666667,18.95,8.3334,NO,1
Robert Youngren,3,33.68333333333333,26.3,134.7,45.25,12.5001,NO,1
Robert Youngren,4,53.86666666666667,6.116666666666666,188.56666666666666,51.36666666666667,16.6668,NO,1
Robert Youngren,5,53.03333333333333,6.95,241.6,58.31666666666667,20.833499999999997,NO,1
Robert Youngren,6,54.43333333333333,5.55,296.0333333333333,63.86666666666667,25.0002,NO,1
Robert Youngren,7,54.88333333333333,5.1,350.91666666666663,68.96666666666667,29.1669,NO,1
Robert Youngren,8,55.71666666666667,4.266666666666667,406.6333333333333,73.23333333333333,33.3336,YES,2
